batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,risk_level
2,Packaging,23.39,0.99,57.37,0.39,0.23,0.05,0,🟢 low
3,Mixing,22.98,1.4,51.28,0.56,0.12,0.38,0,🟡 medium
3,Mixing,21.76,1.13,48.94,0.41,0.11,0.26,0,🟢 low
3,Mixing,28.57,1.41,54.81,0.54,0.13,0.39,0,🟡 medium
3,Mixing,24.63,1.24,54.26,0.27,0.17,0.64,1,🔴 high
3,Mixing,26.57,1.0,58.88,0.39,0.25,0.05,0,🟢 low
3,Granulation,37.88,1.51,47.67,0.38,0.17,0.7,1,🔴 high
3,Granulation,38.19,2.05,40.57,0.39,0.28,0.05,0,🟢 low
3,Granulation,42.73,1.83,49.06,0.5,0.14,0.67,1,🔴 high
3,Granulation,43.64,2.18,50.62,0.52,0.28,0.05,0,🟢 low
3,Granulation,37.2,1.83,39.13,0.34,0.28,0.05,0,🟢 low
3,Drying,61.1,1.23,13.3,0.51,0.23,0.44,0,🟡 medium
3,Drying,61.76,1.18,4.56,0.26,0.19,0.81,1,🔴 high
3,Drying,69.04,1.14,15.51,0.37,0.11,0.44,0,🟡 medium
3,Drying,70.38,1.3,12.32,0.25,0.14,1.0,1,🔴 high
3,Drying,70.35,1.15,7.87,0.25,0.29,0.25,0,🟢 low
3,Pressing,27.81,2.96,44.73,0.29,0.11,1.0,1,🔴 high
3,Pressing,27.09,2.31,50.31,0.54,0.12,0.44,0,🟡 medium
3,Pressing,26.15,2.45,41.15,0.58,0.13,0.42,0,🟡 medium
3,Pressing,27.53,2.79,36.44,0.21,0.18,0.9,1,🔴 high
3,Pressing,27.87,2.62,45.57,0.32,0.23,0.05,0,🟢 low
3,Coating,48.75,1.45,48.72,0.25,0.21,0.43,0,🟡 medium
3,Coating,54.45,1.03,55.96,0.52,0.26,0.05,0,🟢 low
3,Coating,45.11,1.13,68.72,0.34,0.22,0.55,1,🟡 medium
3,Coating,39.68,1.05,51.92,0.34,0.19,0.26,0,🟢 low
3,Coating,43.24,1.28,52.21,0.49,0.31,0.05,0,🟢 low
3,Packaging,22.15,1.01,54.79,0.46,0.27,0.05,0,🟢 low
3,Packaging,21.77,0.99,50.1,0.49,0.16,0.35,0,🟡 medium
3,Packaging,21.65,1.05,54.6,0.24,0.15,1.0,1,🔴 high
3,Packaging,23.16,1.0,47.7,0.48,0.11,0.42,0,🟡 medium
3,Packaging,22.71,0.97,49.35,0.44,0.26,0.05,0,🟢 low
4,Mixing,23.21,1.49,54.47,0.45,0.15,0.31,0,🟡 medium
4,Mixing,23.95,1.22,49.99,0.36,0.21,0.05,0,🟢 low
4,Mixing,23.06,1.3,47.94,0.5,0.27,0.05,0,🟢 low
4,Mixing,28.05,1.25,54.94,0.46,0.13,0.35,0,🟡 medium
4,Mixing,27.42,1.38,56.38,0.28,0.28,0.38,0,🟡 medium
4,Granulation,36.0,1.9,55.94,0.22,0.29,0.28,0,🟢 low
4,Granulation,40.3,2.13,44.34,0.3,0.16,0.69,1,🔴 high
4,Granulation,35.53,1.78,42.93,0.6,0.26,0.05,0,🟢 low
4,Granulation,44.26,2.12,44.46,0.27,0.21,0.73,1,🔴 high
4,Granulation,41.36,1.82,51.54,0.33,0.27,0.05,0,🟢 low
4,Drying,78.13,1.09,8.55,0.25,0.12,0.65,1,🔴 high
4,Drying,61.17,1.19,16.85,0.43,0.3,0.38,0,🟡 medium
4,Drying,77.29,1.14,13.53,0.46,0.17,0.39,0,🟡 medium
4,Drying,74.02,1.34,5.59,0.23,0.12,1.0,1,🔴 high
4,Drying,60.69,1.02,10.77,0.51,0.24,0.41,0,🟡 medium
4,Pressing,28.79,2.5,38.45,0.33,0.15,0.85,1,🔴 high
4,Pressing,26.33,2.61,32.78,0.31,0.23,0.05,0,🟢 low
4,Pressing,25.61,2.32,32.74,0.33,0.24,0.05,0,🟢 low
4,Pressing,26.04,2.64,40.43,0.6,0.11,0.31,0,🟡 medium
4,Pressing,26.54,2.5,36.37,0.24,0.25,0.36,0,🟡 medium
4,Coating,55.57,1.22,65.6,0.49,0.22,0.05,0,🟢 low
4,Coating,40.09,1.02,52.68,0.51,0.29,0.05,0,🟢 low
4,Coating,59.17,1.1,54.5,0.57,0.18,0.39,0,🟡 medium
4,Coating,49.46,1.12,63.22,0.21,0.2,0.28,0,🟢 low
4,Coating,52.53,1.14,54.36,0.41,0.13,0.42,0,🟡 medium
4,Packaging,24.49,0.92,52.44,0.28,0.22,0.4,0,🟡 medium
4,Packaging,21.58,0.99,48.13,0.56,0.17,0.25,0,🟢 low
4,Packaging,24.14,1.08,47.9,0.38,0.13,0.33,0,🟡 medium
4,Packaging,19.97,0.98,49.7,0.57,0.29,0.05,0,🟢 low
4,Packaging,25.31,0.99,44.8,0.58,0.18,0.37,0,🟡 medium
5,Mixing,25.9,1.42,52.89,0.56,0.17,0.41,0,🟡 medium
5,Mixing,24.9,1.25,57.78,0.2,0.27,0.78,1,🔴 high
5,Mixing,24.11,1.08,49.56,0.3,0.26,0.05,0,🟢 low
5,Mixing,23.57,1.18,59.15,0.41,0.29,0.05,0,🟢 low
5,Mixing,22.79,1.31,48.81,0.3,0.26,0.05,0,🟢 low
5,Granulation,43.41,1.66,41.35,0.42,0.13,0.58,1,🟡 medium
5,Granulation,43.8,2.26,55.88,0.26,0.27,0.43,0,🟡 medium
5,Granulation,43.84,1.86,48.84,0.49,0.16,0.54,1,🟡 medium
5,Granulation,39.46,2.16,46.12,0.41,0.16,0.48,0,🟡 medium
5,Granulation,37.24,2.11,38.32,0.5,0.12,0.69,1,🔴 high
5,Drying,64.12,1.12,7.29,0.29,0.24,0.66,1,🔴 high
5,Drying,62.77,1.29,7.65,0.47,0.22,0.47,0,🟡 medium
5,Drying,68.21,1.16,7.56,0.21,0.28,0.29,0,🟢 low
5,Drying,70.87,1.11,11.37,0.59,0.25,0.05,0,🟢 low
5,Drying,64.98,1.08,11.66,0.27,0.22,1.0,1,🔴 high
5,Pressing,26.17,2.1,43.62,0.33,0.13,0.28,0,🟢 low
5,Pressing,30.19,2.67,48.07,0.28,0.2,0.35,0,🟡 medium
5,Pressing,26.74,2.51,42.03,0.34,0.13,0.38,0,🟡 medium
5,Pressing,29.25,2.2,49.25,0.27,0.11,0.54,1,🟡 medium
5,Pressing,26.56,2.84,43.69,0.49,0.24,0.41,0,🟡 medium
5,Coating,48.22,1.08,53.93,0.49,0.28,0.05,0,🟢 low
5,Coating,57.58,1.4,58.77,0.44,0.26,0.05,0,🟢 low
5,Coating,41.11,1.19,67.54,0.51,0.12,0.33,0,🟡 medium
5,Coating,54.72,1.14,58.22,0.37,0.3,0.05,0,🟢 low
5,Coating,51.3,1.33,66.01,0.35,0.22,0.05,0,🟢 low
5,Packaging,22.86,1.01,40.54,0.3,0.3,0.05,0,🟢 low
5,Packaging,24.17,1.0,48.71,0.34,0.2,0.05,0,🟢 low
5,Packaging,22.06,1.08,41.75,0.44,0.24,0.05,0,🟢 low
5,Packaging,20.83,0.95,51.04,0.28,0.26,0.42,0,🟡 medium
5,Packaging,21.86,1.0,46.82,0.49,0.2,0.05,0,🟢 low
6,Mixing,26.73,1.38,56.9,0.29,0.22,0.34,0,🟡 medium
6,Mixing,26.26,1.34,53.84,0.34,0.13,0.29,0,🟢 low
6,Mixing,21.64,1.51,59.04,0.31,0.12,0.29,0,🟢 low
6,Mixing,24.33,1.03,53.45,0.59,0.14,0.31,0,🟡 medium
6,Mixing,22.24,1.18,55.89,0.48,0.28,0.05,0,🟢 low
6,Granulation,40.93,2.12,49.43,0.42,0.16,0.59,1,🟡 medium
6,Granulation,42.22,1.93,43.61,0.31,0.27,0.05,0,🟢 low
6,Granulation,37.16,2.03,54.98,0.59,0.21,0.37,0,🟡 medium
6,Granulation,42.62,2.13,52.58,0.24,0.29,0.35,0,🟡 medium
6,Granulation,39.81,1.73,50.97,0.2,0.15,0.79,1,🔴 high
6,Drying,78.38,1.22,7.58,0.57,0.14,0.4,0,🟡 medium
6,Drying,67.35,0.99,8.81,0.48,0.22,0.05,0,🟢 low
6,Drying,63.3,1.32,3.51,0.33,0.26,0.26,0,🟢 low
6,Drying,59.82,1.33,11.05,0.57,0.26,0.31,0,🟡 medium
6,Drying,60.05,1.09,15.22,0.55,0.16,0.67,1,🔴 high
6,Pressing,26.19,2.92,46.78,0.59,0.21,1.0,1,🔴 high
6,Pressing,30.68,2.45,39.11,0.24,0.31,0.28,0,🟢 low
6,Pressing,29.0,2.54,38.27,0.23,0.28,0.39,0,🟡 medium
6,Pressing,25.94,2.71,40.36,0.58,0.12,0.89,1,🔴 high
6,Pressing,30.05,2.33,44.62,0.38,0.19,0.32,0,🟡 medium
6,Coating,43.88,1.28,61.75,0.21,0.18,1.0,1,🔴 high
6,Coating,44.53,1.11,62.87,0.3,0.21,0.05,0,🟢 low
6,Coating,57.6,1.22,67.75,0.37,0.27,0.05,0,🟢 low
6,Coating,42.06,1.12,70.85,0.26,0.15,0.6,1,🔴 high
6,Coating,46.22,0.98,56.62,0.25,0.27,0.39,0,🟡 medium
6,Packaging,20.25,0.98,56.04,0.52,0.13,0.26,0,🟢 low
6,Packaging,20.93,0.96,44.66,0.54,0.26,0.05,0,🟢 low
6,Packaging,24.18,0.95,50.22,0.27,0.21,0.38,0,🟡 medium
6,Packaging,23.47,0.94,56.69,0.54,0.19,0.32,0,🟡 medium
6,Packaging,23.29,1.02,39.36,0.39,0.09,0.33,0,🟡 medium
7,Mixing,27.68,1.33,52.79,0.45,0.17,0.31,0,🟡 medium
7,Mixing,22.95,1.01,57.66,0.53,0.13,0.41,0,🟡 medium
7,Mixing,27.32,1.15,55.6,0.45,0.18,0.41,0,🟡 medium
7,Mixing,26.13,1.24,52.07,0.46,0.17,0.39,0,🟡 medium
7,Mixing,26.87,1.0,53.59,0.25,0.23,0.89,1,🔴 high
7,Granulation,35.87,2.05,51.1,0.44,0.17,0.55,1,🟡 medium
7,Granulation,44.16,2.12,49.17,0.53,0.22,0.31,0,🟡 medium
7,Granulation,42.7,2.12,44.46,0.22,0.2,0.66,1,🔴 high
7,Granulation,43.04,1.88,46.38,0.21,0.21,0.62,1,🔴 high
7,Granulation,41.7,2.19,52.59,0.55,0.23,0.05,0,🟢 low
7,Drying,63.51,1.16,6.7,0.56,0.27,0.36,0,🟡 medium
7,Drying,78.35,1.26,13.23,0.48,0.18,0.33,0,🟡 medium
7,Drying,73.59,1.01,14.7,0.43,0.21,0.05,0,🟢 low
7,Drying,66.13,1.34,9.45,0.55,0.13,0.36,0,🟡 medium
7,Drying,69.01,1.06,10.26,0.29,0.22,0.34,0,🟡 medium
7,Pressing,28.99,2.8,36.04,0.44,0.14,0.62,1,🔴 high
7,Pressing,27.43,2.41,47.47,0.46,0.21,0.05,0,🟢 low
7,Pressing,26.14,2.59,45.41,0.26,0.25,0.26,0,🟢 low
7,Pressing,28.98,2.6,51.71,0.21,0.18,0.58,1,🟡 medium
7,Pressing,25.21,2.14,48.85,0.22,0.11,0.8,1,🔴 high
7,Coating,42.11,1.04,49.62,0.25,0.14,0.55,1,🟡 medium
7,Coating,49.14,1.29,63.32,0.57,0.1,0.36,0,🟡 medium
7,Coating,59.08,1.33,62.21,0.52,0.2,0.05,0,🟢 low
7,Coating,42.33,1.32,64.48,0.25,0.18,0.66,1,🔴 high
7,Coating,51.53,1.3,65.66,0.47,0.3,0.05,0,🟢 low
7,Packaging,22.24,1.02,46.71,0.48,0.26,0.05,0,🟢 low
7,Packaging,24.74,1.06,42.28,0.37,0.14,0.31,0,🟡 medium
7,Packaging,20.4,1.01,52.52,0.46,0.24,0.05,0,🟢 low
7,Packaging,20.34,0.95,50.14,0.28,0.15,1.0,1,🔴 high
7,Packaging,22.77,1.1,60.64,0.46,0.12,0.43,0,🟡 medium
8,Mixing,22.8,1.46,57.18,0.34,0.23,0.05,0,🟢 low
8,Mixing,26.21,1.26,57.36,0.39,0.15,0.38,0,🟡 medium
8,Mixing,23.4,1.37,57.26,0.53,0.2,0.05,0,🟢 low
8,Mixing,23.12,1.46,51.2,0.54,0.21,0.05,0,🟢 low
8,Mixing,26.1,1.18,52.61,0.56,0.25,0.05,0,🟢 low
8,Granulation,39.61,1.7,42.75,0.39,0.24,0.05,0,🟢 low
8,Granulation,40.54,2.11,50.22,0.52,0.31,0.05,0,🟢 low
8,Granulation,44.8,1.71,50.63,0.55,0.29,0.05,0,🟢 low
8,Granulation,45.46,1.85,47.14,0.57,0.31,0.05,0,🟢 low
8,Granulation,38.5,1.63,47.99,0.43,0.15,0.75,1,🔴 high
8,Drying,73.44,1.14,7.9,0.27,0.28,0.27,0,🟢 low
8,Drying,75.13,1.29,7.15,0.31,0.23,0.05,0,🟢 low
8,Drying,60.44,1.0,5.38,0.27,0.25,0.61,1,🔴 high
8,Drying,62.49,1.07,9.98,0.5,0.19,0.7,1,🔴 high
8,Drying,73.82,1.23,12.31,0.53,0.12,0.37,0,🟡 medium
8,Pressing,28.55,2.67,43.46,0.25,0.3,0.26,0,🟢 low
8,Pressing,26.57,2.49,47.35,0.39,0.14,0.37,0,🟡 medium
8,Pressing,25.75,2.77,37.96,0.5,0.24,0.4,0,🟡 medium
8,Pressing,26.15,2.81,34.28,0.43,0.16,0.8,1,🔴 high
8,Pressing,27.66,2.5,47.48,0.23,0.12,0.64,1,🔴 high
8,Coating,48.64,1.15,65.85,0.24,0.27,0.26,0,🟢 low
8,Coating,56.1,1.19,66.82,0.4,0.19,0.95,1,🔴 high
8,Coating,41.83,1.11,63.7,0.34,0.27,0.05,0,🟢 low
8,Coating,46.57,1.16,54.38,0.52,0.17,0.38,0,🟡 medium
8,Coating,45.56,1.29,63.93,0.35,0.18,0.31,0,🟡 medium
8,Packaging,20.8,0.94,49.67,0.52,0.3,0.05,0,🟢 low
8,Packaging,20.83,0.95,58.84,0.5,0.26,0.05,0,🟢 low
8,Packaging,25.23,1.0,52.51,0.2,0.31,0.31,0,🟡 medium
8,Packaging,21.21,1.09,52.11,0.48,0.2,0.55,1,🟡 medium
8,Packaging,22.95,1.06,38.3,0.42,0.13,0.41,0,🟡 medium
9,Mixing,25.67,1.47,55.04,0.35,0.22,0.55,1,🟡 medium
9,Mixing,26.77,1.34,55.72,0.28,0.27,0.4,0,🟡 medium
9,Mixing,23.57,1.26,53.51,0.26,0.13,0.76,1,🔴 high
9,Mixing,23.19,1.41,57.65,0.31,0.26,0.05,0,🟢 low
9,Mixing,26.96,1.43,56.99,0.39,0.11,0.44,0,🟡 medium
9,Granulation,42.6,1.94,46.97,0.39,0.23,0.05,0,🟢 low
9,Granulation,39.07,1.95,45.4,0.38,0.23,0.05,0,🟢 low
9,Granulation,41.31,1.56,55.72,0.51,0.19,0.75,1,🔴 high
9,Granulation,42.08,2.03,45.12,0.5,0.25,0.05,0,🟢 low
9,Granulation,43.39,1.74,55.87,0.21,0.16,1.0,1,🔴 high
9,Drying,73.62,1.01,11.41,0.56,0.21,0.05,0,🟢 low
9,Drying,79.07,1.16,12.9,0.27,0.29,0.43,0,🟡 medium
9,Drying,75.13,1.03,3.52,0.33,0.22,0.05,0,🟢 low
9,Drying,67.82,1.3,10.43,0.24,0.1,0.8,1,🔴 high
9,Drying,78.2,1.07,8.75,0.37,0.13,0.45,0,🟡 medium
9,Pressing,28.73,1.97,45.87,0.19,0.24,0.26,0,🟢 low
9,Pressing,26.19,2.82,38.23,0.29,0.12,1.0,1,🔴 high
9,Pressing,29.46,2.88,41.55,0.54,0.14,0.77,1,🔴 high
9,Pressing,25.08,2.45,41.03,0.29,0.21,0.37,0,🟡 medium
9,Pressing,27.59,2.55,39.44,0.34,0.17,0.37,0,🟡 medium
9,Coating,56.8,1.39,50.86,0.31,0.13,0.37,0,🟡 medium
9,Coating,52.38,1.15,67.05,0.56,0.27,0.05,0,🟢 low
9,Coating,42.45,1.01,64.25,0.27,0.15,0.66,1,🔴 high
9,Coating,44.22,1.27,52.21,0.24,0.21,0.33,0,🟡 medium
9,Coating,49.17,1.04,58.71,0.23,0.27,0.3,0,🟡 medium
9,Packaging,24.36,1.03,50.24,0.28,0.2,0.34,0,🟡 medium
9,Packaging,23.88,1.07,51.52,0.46,0.25,0.05,0,🟢 low
9,Packaging,23.35,0.96,41.81,0.26,0.18,0.65,1,🔴 high
9,Packaging,25.2,0.9,42.32,0.38,0.13,0.35,0,🟡 medium
9,Packaging,23.27,0.91,45.63,0.32,0.25,0.05,0,🟢 low
10,Mixing,24.65,1.28,60.88,0.44,0.13,0.28,0,🟢 low
10,Mixing,25.74,1.16,52.8,0.27,0.18,0.7,1,🔴 high
10,Mixing,26.04,1.32,48.69,0.56,0.12,0.38,0,🟡 medium
10,Mixing,24.57,1.03,55.63,0.49,0.1,0.93,1,🔴 high
10,Mixing,26.43,1.19,58.21,0.58,0.24,0.05,0,🟢 low
10,Granulation,43.19,1.45,49.79,0.23,0.29,0.39,0,🟡 medium
10,Granulation,43.25,1.6,45.8,0.38,0.27,0.05,0,🟢 low
10,Granulation,43.25,1.54,50.12,0.46,0.27,0.05,0,🟢 low
10,Granulation,42.57,1.79,39.95,0.55,0.12,0.57,1,🟡 medium
10,Granulation,42.29,1.96,49.21,0.26,0.23,0.41,0,🟡 medium
10,Drying,79.74,1.18,11.66,0.3,0.27,0.05,0,🟢 low
10,Drying,64.3,1.09,6.98,0.41,0.29,0.5,1,🟡 medium
10,Drying,62.96,1.14,12.16,0.54,0.28,0.38,0,🟡 medium
10,Drying,76.64,1.05,7.38,0.37,0.12,0.91,1,🔴 high
10,Drying,71.82,1.21,13.29,0.5,0.3,0.05,0,🟢 low
10,Pressing,29.0,2.44,39.6,0.38,0.18,0.36,0,🟡 medium
10,Pressing,30.0,2.95,43.81,0.26,0.14,1.0,1,🔴 high
10,Pressing,26.89,3.03,45.0,0.45,0.15,0.75,1,🔴 high
10,Pressing,28.53,2.68,43.4,0.3,0.13,0.27,0,🟢 low
10,Pressing,26.65,2.44,38.51,0.43,0.16,0.38,0,🟡 medium
10,Coating,49.01,1.28,51.26,0.44,0.13,0.35,0,🟡 medium
10,Coating,51.65,0.99,64.05,0.6,0.11,0.27,0,🟢 low
10,Coating,57.56,1.17,61.48,0.31,0.24,0.05,0,🟢 low
10,Coating,45.84,1.18,63.82,0.23,0.3,0.3,0,🟡 medium
10,Coating,42.3,1.03,69.5,0.33,0.28,0.05,0,🟢 low
10,Packaging,23.56,1.09,54.48,0.35,0.26,0.05,0,🟢 low
10,Packaging,23.58,1.1,56.05,0.21,0.13,0.58,1,🟡 medium
10,Packaging,24.26,0.94,41.72,0.39,0.12,0.41,0,🟡 medium
10,Packaging,22.41,1.05,48.23,0.45,0.17,0.4,0,🟡 medium
10,Packaging,24.43,0.91,39.83,0.48,0.23,0.05,0,🟢 low
11,Mixing,24.35,1.4,55.2,0.22,0.23,0.4,0,🟡 medium
11,Mixing,26.5,1.26,51.82,0.51,0.24,0.05,0,🟢 low
11,Mixing,27.78,1.21,49.51,0.32,0.27,0.05,0,🟢 low
11,Mixing,26.43,1.12,56.73,0.42,0.1,0.35,0,🟡 medium
11,Mixing,23.14,1.25,52.42,0.23,0.22,0.3,0,🟡 medium
11,Granulation,41.94,2.25,43.55,0.35,0.25,0.05,0,🟢 low
11,Granulation,43.95,1.66,49.32,0.38,0.11,0.55,1,🟡 medium
11,Granulation,37.66,2.14,53.61,0.27,0.25,0.38,0,🟡 medium
11,Granulation,35.75,1.95,44.46,0.28,0.27,0.44,0,🟡 medium
11,Granulation,41.08,2.07,51.61,0.44,0.16,1.0,1,🔴 high
11,Drying,60.78,1.1,4.1,0.3,0.12,1.0,1,🔴 high
11,Drying,62.01,1.2,5.31,0.48,0.23,0.51,1,🟡 medium
11,Drying,75.88,1.25,4.51,0.57,0.26,0.05,0,🟢 low
11,Drying,74.4,1.1,5.03,0.27,0.19,0.73,1,🔴 high
11,Drying,59.96,0.96,13.27,0.55,0.22,0.38,0,🟡 medium
11,Pressing,24.69,2.54,43.97,0.42,0.29,0.05,0,🟢 low
11,Pressing,26.51,2.71,49.13,0.44,0.18,0.61,1,🔴 high
11,Pressing,29.23,2.18,48.05,0.36,0.09,0.33,0,🟡 medium
11,Pressing,26.49,2.42,46.27,0.55,0.21,0.05,0,🟢 low
11,Pressing,26.69,2.44,41.73,0.27,0.15,1.0,1,🔴 high
11,Coating,59.43,1.11,69.4,0.37,0.24,0.05,0,🟢 low
11,Coating,44.87,1.35,50.99,0.4,0.19,0.8,1,🔴 high
11,Coating,41.45,1.35,65.68,0.49,0.24,0.05,0,🟢 low
11,Coating,45.22,1.23,49.92,0.43,0.24,0.05,0,🟢 low
11,Coating,57.16,1.05,58.68,0.21,0.24,0.4,0,🟡 medium
11,Packaging,21.27,0.97,54.6,0.22,0.17,0.81,1,🔴 high
11,Packaging,23.69,0.93,39.28,0.52,0.25,0.05,0,🟢 low
11,Packaging,22.25,1.03,40.91,0.51,0.21,0.55,1,🟡 medium
11,Packaging,22.6,1.06,49.35,0.22,0.26,0.79,1,🔴 high
11,Packaging,21.8,1.01,55.51,0.55,0.22,0.55,1,🟡 medium
12,Mixing,23.69,1.44,48.69,0.3,0.21,0.05,0,🟢 low
12,Mixing,25.16,1.06,59.91,0.6,0.12,0.86,1,🔴 high
12,Mixing,25.56,1.18,48.55,0.49,0.16,0.39,0,🟡 medium
12,Mixing,22.88,1.14,52.16,0.56,0.22,0.05,0,🟢 low
12,Mixing,27.83,1.14,54.23,0.47,0.23,0.05,0,🟢 low
12,Granulation,43.76,1.88,42.89,0.41,0.09,0.75,1,🔴 high
12,Granulation,40.35,1.7,53.66,0.47,0.31,0.05,0,🟢 low
12,Granulation,40.19,2.11,41.98,0.49,0.16,0.66,1,🔴 high
12,Granulation,40.55,1.86,51.31,0.55,0.17,1.0,1,🔴 high
12,Granulation,35.95,1.79,46.07,0.46,0.24,0.05,0,🟢 low
12,Drying,71.0,1.21,15.42,0.38,0.13,0.76,1,🔴 high
12,Drying,68.82,1.33,4.91,0.37,0.25,0.05,0,🟢 low
12,Drying,68.23,0.97,12.26,0.37,0.23,0.55,1,🟡 medium
12,Drying,71.47,1.1,4.68,0.34,0.08,0.44,0,🟡 medium
12,Drying,74.74,1.17,9.47,0.38,0.31,0.05,0,🟢 low
12,Pressing,25.38,1.98,42.07,0.54,0.23,0.05,0,🟢 low
12,Pressing,27.46,2.46,44.95,0.21,0.24,0.45,0,🟡 medium
12,Pressing,25.12,2.93,46.58,0.48,0.24,0.36,0,🟡 medium
12,Pressing,25.08,2.43,39.73,0.56,0.18,0.42,0,🟡 medium
12,Pressing,27.69,2.76,39.6,0.26,0.32,1.0,1,🔴 high
12,Coating,48.81,1.2,48.44,0.51,0.16,0.3,0,🟡 medium
12,Coating,47.31,1.41,60.48,0.35,0.18,0.39,0,🟡 medium
12,Coating,58.81,1.33,64.06,0.51,0.27,0.05,0,🟢 low
12,Coating,41.93,1.3,53.62,0.23,0.21,0.34,0,🟡 medium
12,Coating,41.98,1.11,66.7,0.31,0.29,0.05,0,🟢 low
12,Packaging,22.04,1.01,53.03,0.6,0.21,0.55,1,🟡 medium
